0,1,2,3,4,5
경제학원론2,김정훈,[<h3>경제학 연습: 거시편(7판)</h3>],정병열,세경북스,"10,000원42,000원"
경제학원론2,김정훈,[<h3>경제학원론(최신)</h3>],김봉호,형지사,"20,000원39,000원"
경제학원론2,김정훈,[<h3>맨큐의 경제학 연습문제풀이(7판)</h3>],NGregory Mankiw,한티미디어,"4,000원12,000원"
미시경제학,이진형,[<h3>트리니티 미시경제학(5판)</h3>],황종휴,윌비스,"28,000원40,000원"
미시경제학,장선구,[<h3>객관식 경제학 미시편(3판)</h3>],장선구,비앤엠북스,"35,000원"
미시경제학,장선구,[<h3>객관식 경제학(거시편)(3판)</h3>],"장선구, 정영숙, 이재민",비앤엠북스,"25,000원35,000원"
미시경제학,장선구,[<h3>객관식 경제학(원샷 123)(양장본 HardCover)</h3>],장선구,비앤엠북스,"20,000원35,000원"
미시경제학,장선구,[<h3>미시경제학 연습문제 해답집</h3>],"김영산, 왕규호",박영사,"7,000원10,000원"
미시경제학,장선구,[<h3>미시경제학: 수학노트와 연습문제 해답(5판)</h3>],이준구,법문사,"5,000원10,000원"
미시경제학,장선구,[<h3>미시경제학: 수학노트와 연습문제 해답(6판)</h3>],이준구,문우사,"5,000원12,000원"
미시경제학,장선구,[<h3>미시경제학(2판)</h3>],"Austan Goolsbee, Steven Levitt, Chad Syverson",시그마프레스,"20,000원39,000원"
미시경제학,장선구,[<h3>미시경제학(2판)(양장본 HardCover)</h3>],"김영산, 왕규호",박영사,"5,000원35,000원"
미시경제학,장선구,[<h3>미시경제학(6판)(양장본 HardCover)</h3>],이준구,문우사,"9,000원35,000원"
미시경제학,장선구,[<h3>미시경제학(예제와 함께하는)(2판)</h3>],임봉욱,박영사,"10,000원36,000원"
미시경제학,장선구,[<h3>미시경제학연습(4판)</h3>],임봉욱,율곡출판사,"28,000원35,000원"
미시경제학,장선구,[<h3>장선구 경제학 필기노트</h3>],장선구,지금,"10,000원"
미시경제학,장선구,[<h3>현대 경제학(양장본 HardCover)</h3>],"최병권, 장선구",율곡출판사,"12,000원38,000원"
미시경제학,송은지,[<h3>Intermediate Microeconomics with Calculus</h3>],Varian,Norton,"18,000원45,000원"
미시경제학,송은지,[<h3>Intermediate Microeconomics with Calculus</h3>],Varian,Norton & Company,"30,000원45,000원"
거시경제학,김인철,[<h3>Macroeconomics</h3>],"Daron Acemoglu, David Laibson, John A List",Pearson,"10,000원42,000원"
거시경제학,장선구,[<h3>객관식 경제학(거시편)(3판)</h3>],"장선구, 정영숙, 이재민",비앤엠북스,"25,000원35,000원"
거시경제학,장선구,[<h3>객관식 경제학(원샷 123)(양장본 HardCover)</h3>],장선구,비앤엠북스,"20,000원35,000원"
거시경제학,장선구,[<h3>거시경제론 연습문제 해설집(12판)</h3>],김영식,율곡,"10,000원16,000원"
거시경제학,장선구,[<h3>거시경제론(10판)</h3>],"정운찬, 김영식",율곡출판사,"10원37,000원"
거시경제학,장선구,[<h3>거시경제론(12판)(양장본 HardCover)</h3>],"정운찬, 김영식",율곡출판사,"15,000원39,000원"
거시경제학,장선구,[<h3>거시경제학 해법(9판)</h3>],그레고리 맨큐,시그마프레스,"5,000원10,000원"
거시경제학,장선구,[<h3>거시경제학(2판)</h3>],"이종화, 신관호",박영사,"10,000원36,000원"
거시경제학,장선구,[<h3>거시경제학(9판)(양장본 HardCover)</h3>],그레고리 맨큐,시그마프레스,"5,000원39,000원"
거시경제학,장선구,[<h3>정석 거시경제론(양장본 HardCover)</h3>],"박환재, 장선구, 이진형",비앤엠북스,"5,000원32,000원"
거시경제학,장선구,[<h3>현대 경제학(양장본 HardCover)</h3>],"최병권, 장선구",율곡출판사,"12,000원38,000원"
거시경제학,강만옥,[<h3>거시경제학 해법(9판)</h3>],그레고리 맨큐,시그마프레스,"5,000원10,000원"
거시경제학,강만옥,[<h3>거시경제학(9판)(양장본 HardCover)</h3>],그레고리 맨큐,시그마프레스,"5,000원39,000원"
경제사,송병건,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
경제사,송병건,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
경제사,이성주,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
경제사,이성주,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
경제사,이성주,[<h3>세계화의 풍경들(비주얼 경제사 2)</h3>],송병건,아트북스,"8,000원18,000원"
경제통계분석,김인무,[<h3>경제경영통계학(3판)</h3>],이종원,박영사,"40,000원"
경제통계분석,김인무,[<h3>경제경영통계학(3판)(양장본 HardCover)</h3>],이종원,박영사,"15,000원40,000원"
경제통계분석,전용일,[<h3>Statistics for Business and Economics</h3>],Newbold,Pearson Education Asia,"20,000원43,000원"
경제통계분석,전용일,[<h3>Statistics for Business and Economics 8 (Paperback)</h3>],Newbold,Pearson Educacion,"10,000원46,000원"
경제통계분석,김창식,[<h3>Statistics for Business and Economics</h3>],Anderson David R/ Sweeney D,South Western,"15,000원35,000원"
경제통계분석,김창식,[<h3>Statistics for Business and Economics 8 (Paperback)</h3>],Newbold,Pearson Educacion,"10,000원46,000원"
선형대수학의응용,윤상운,[<h3>Introduction to Mathematical Statistics</h3>],Robert V Hogg,PEARSON,"20,000원53,000원"
선형대수학의응용,윤상운,[<h3>Linear Algebra and Its Applications</h3>],David Lay,PEARSON,"7,000원46,000원"
수리통계학입문,김재직,[<h3>Introduction to Mathematical Statistics</h3>],Robert V Hogg,PEARSON,"20,000원53,000원"
수리경제학,백경환,[<h3>Intermediate Microeconomics</h3>],Varian,Norton & Company,"20,000원47,000원"
수리경제학,백경환,[<h3>Intermediate Microeconomics with Calculus</h3>],Varian,Norton,"18,000원45,000원"
수리경제학,김용관,[<h3>Intermediate Microeconomics</h3>],Varian,W.W.Norton,"15,000원47,000원"
수리경제학,김용관,[<h3>Microeconomic Analysis</h3>],Varian,W.W.Norton,"20,000원45,000원"
수리경제학,김용관,[<h3>경제학 연습: 미시편(7판)</h3>],정병열,세경북스,"10,000원42,000원"
수리경제학,김용관,[<h3>미시적 경제분석(중판 3판)</h3>],"강태진, 유정식, 홍종학",박영사,"20,000원34,000원"
근대경제사,송병건,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
근대경제사,송병건,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
근대경제사,이성주,[<h3>경제사: 세계화와 세계 경제의 역사(3판)</h3>],송병건,해남,"32,000원"
근대경제사,이성주,[<h3>경제사(2판)</h3>],송병건,해남,"16,000원32,000원"
근대경제사,이성주,[<h3>세계화의 풍경들(비주얼 경제사 2)</h3>],송병건,아트북스,"8,000원18,000원"
금융정책,이근영,[<h3>화폐와 금융(미쉬킨의)(11판)</h3>],Frederic S Mishkin,퍼스트북,"10,000원40,000원"
금융정책,전용일,"[<h3>Economics of Money, Banking, and Financial Markets</h3>]",Frederic S Mishkin,"Pearson Education, Limited","2,000원44,000원"
금융정책,전용일,"[<h3>The Economics of Money, Banking, and Financial Markets</h3>]",Frederic S Mishkin,Pearson,"4,000원45,000원"
금융정책,전용일,[<h3>화폐와 금융(10판)</h3>],Frederic S Mishkin,PEARSON EDUCATION KOREA,"8,000원37,000원"
재정정책,최봉제,[<h3>재정학(4판)(양장본 HardCover)</h3>],이준구,다산출판사,"6,000원36,000원"
재정정책,최봉제,[<h3>재정학(5판)(양장본 HardCover)</h3>],"이준구, 조명환",문우사,"10,000원36,000원"
재정정책,최창옥,[<h3>재정학과 공공정책(3판)(양장본 HardCover)</h3>],Jonathan Gruber,시그마프레스,"17,000원27,000원"
재정정책,최창옥,[<h3>재정학과 공공정책(5판)(반양장)</h3>],Jonathan Gruber,시그마프레스,"24,000원39,000원"
국제금융론,조두연,[<h3>International Economics 11/E</h3>],Krugman,Pearson / Prentice Hall,"10,000원46,000원"
국제금융론,조두연,[<h3>International Economics theory and policy(GE)</h3>],krugman,Pearson Higher Education,"10,000원35,000원"
국제금융론,조두연,[<h3>국제경제학(10판)(양장본 HardCover)</h3>],"Paul R Krugman, Maurice Obstfeld, Marc J Melitz",시그마프레스,"15,000원39,000원"
국제통상론,정미경,[<h3>국제무역론(3판)</h3>],"Robert C Feensta, Alan M Taylor",교보문고,"14,500원32,000원"
국제통상론,김영한,[<h3>International Economics : Theory and Policy</h3>],Krugman Paul,Pearson Education Asia,"7,000원35,000원"
국제통상론,김영한,[<h3>International Economics 11/E</h3>],Krugman,Pearson / Prentice Hall,"10,000원46,000원"
국제통상론,김영한,[<h3>International Economics theory and policy(GE)</h3>],krugman,Pearson Higher Education,"10,000원35,000원"
국제통상론,김영한,[<h3>The Political Economy of the World Trading System</h3>],"Hoekman, Bernard M./ Kostecki, Michel M.","Oxford University Press, USA","74,330원"
국제통상론,김영한,[<h3>국제경제학(10판)(양장본 HardCover)</h3>],"Paul R Krugman, Maurice Obstfeld, Marc J Melitz",시그마프레스,"15,000원39,000원"
국제통상론,김영한,[<h3>국제경제학(9판)</h3>],"Paul R Krugman, Maurice Obstfeld, Marc J",Pearson,"8,000원25,000원"
국제통상론,김영한,[<h3>국제무역론(양장본 HardCover)</h3>],"김영한, 여택동, 이종민, 최용제",진샘미디어,"10,000원26,000원"
도시경제학,김호연,[<h3>도시경제학(오설리반의)(7판)(양장본 HardCover)</h3>],Arthur O Sullivan,박영사,"25,000원35,000원"
도시경제학,김호연,[<h3>오설리반의 도시경제학(8판)(양장본 HardCover)</h3>],Arthur O'Sullivan,박영사,"18,000원36,000원"
의료경제학,이진형,[<h3>Health Economics[6e]</h3>],REXFORD E. SANTERRE,SOUTH-WESTERNCENGAGELEARNING,"36,000원"
거시경제학1,이승덕,[<h3>Macroeconomics 5/E: International Edition</h3>],Williamson,Pearson,"15,000원35,000원"
미시경제학1,송준,[<h3>Microeconomic Theory</h3>],Nicholson Walter,South Western,"9,000원38,000원"
미시경제학1,송준,[<h3>미시경제학(6판)(양장본 HardCover)</h3>],이준구,문우사,"9,000원35,000원"
영어회화및작문,션노르만딘,[<h3>Emma</h3>],제인 오스틴,W. W. Norton & Company,"16,000원24,020원"
영어회화및작문,션노르만딘,[<h3>MLA Handbook</h3>],The Modern Language Association of America,Modern Language Association of America,"6,000원20,000원"
영어회화및작문,션노르만딘,[<h3>Pride and Prejudice</h3>],"제인 오스틴, James Eloisa, Drabble Margaret",Signet Classics,"4,000원8,750원"
지역통상론,차경은,[<h3>국제경제통합론(개정판)</h3>],손병해,시그마프레스,"10,000원28,000원"
지역통상론,차경은,[<h3>국제경제통합론(양장본 HardCover)</h3>],손병해,시그마프레스,"3,500원25,000원"
Mathematics for Economics,송준,[<h3>[스크래치C]경제 경영수학 길잡이</h3>],없음,지필,"15,000원31,000원"
Mathematics for Economics,송준,[<h3>Fundamental Methods of Mathematical Economics</h3>],Chiang,McGraw-Hill,"5,000원41,000원"
Mathematics for Economics,송준,[<h3>경제 경영수학 길잡이(4판)(양장본 HardCover)</h3>],"Alpha C. Chiang, Kevin Wainwright",한국맥그로힐,"4,000원32,000원"
Mathematics for Economics,허은정,[<h3>Fundamental Methods of Mathematical Economics</h3>],Chiang,McGraw-Hill,"5,000원41,000원"
International Trade,김영한,[<h3>International Economics</h3>],Feenstra,Worth,"28,000원43,000원"
International Trade,김영한,[<h3>International Economics : Theory and Policy</h3>],Krugman Paul,Pearson Education Asia,"7,000원35,000원"
International Trade,김영한,[<h3>International Economics 11/E</h3>],Krugman,Pearson / Prentice Hall,"10,000원46,000원"
International Trade,김영한,[<h3>International Economics 8/E: Theory and Policy</h3>],Krugman,Addison Wesley,"30,000원42,000원"
International Trade,김영한,[<h3>International Economics theory and policy(GE)</h3>],krugman,Pearson Higher Education,"10,000원35,000원"
International Trade,김영한,[<h3>국제경제론(4판)</h3>],김인준,다산출판사,"10,000원32,000원"
International Trade,김영한,[<h3>국제경제학(10판)(양장본 HardCover)</h3>],"Paul R Krugman, Maurice Obstfeld, Marc J Melitz",시그마프레스,"15,000원39,000원"
International Trade,김영한,[<h3>국제금융론(3판)</h3>],"Robert C Feenstra, Alan M Taylor",교보문고,"12,000원32,000원"
Game Theory,백경환,[<h3>Introduction to Game Theory</h3>],Osborne,Oxford USA,"10,000원38,000원"
Money and Banking,이승덕,"[<h3>Economics of Money, Banking, and Financial Markets</h3>]",Frederic S Mishkin,"Pearson Education, Limited","2,000원44,000원"
Money and Banking,이승덕,[<h3>Money Banking and the Financial System</h3>],Hubbard R Glenn,Pearson Education Asia,"10,000원25,000원"
Money and Banking,이승덕,"[<h3>The Economics of Money, Banking, and Financial Markets</h3>]",Frederic S Mishkin,Pearson,"4,000원45,000원"
Money and Banking,이승덕,[<h3>화폐와 금융(미쉬킨의)(11판)</h3>],Frederic S Mishkin,퍼스트북,"10,000원40,000원"
International Monetary Economics,김경수,[<h3>International Economics</h3>],Feenstra,Macmillan,"20,000원43,000원"
International Monetary Economics,김경수,[<h3>국제경제학(핵심)(3판)</h3>],"Robert C Feenstra, Alan M Taylor",시그마프레스,"20,000원36,000원"
International Monetary Economics,김경수,[<h3>국제금융론</h3>],"Feenstra, Alan M Taylor",교보문고,"10,000원28,000원"
International Monetary Economics,김경수,[<h3>국제금융론(3판)</h3>],"Robert C Feenstra, Alan M Taylor",교보문고,"12,000원32,000원"
International Monetary Economics,김경수,[<h3>국제무역론(3판)</h3>],"Robert C Feensta, Alan M Taylor",교보문고,"14,500원32,000원"
Econometrics,한희준,[<h3>Basic Econometrics</h3>],Gujarati,McGraw Hill,"30,000원43,000원"
Public Economics,이동원,[<h3>Public Finance</h3>],편집부,McGraw-Hill,"13,000원38,000원"
Public Economics,이동원,[<h3>재정학(Rosen의)(9판)</h3>],"Rosen, Ted Gayer",McGraw-Hill,"10,000원33,000원"
Public Economics,이동원,[<h3>재정학과 공공정책(5판)(반양장)</h3>],Jonathan Gruber,시그마프레스,"24,000원39,000원"
통계수학,안수형,[<h3>미적분학</h3>],강윤수,경문사,"7,000원30,000원"
회귀분석입문,서병태,[<h3>Regression Analysis by Example</h3>],"Samprit Chatterjee, Ali S Hadi",WILEY,"40,000원69,000원"
회귀분석입문,서병태,[<h3>회귀분석(예제를 통한)(4판)</h3>],SAMPRIT CHATTERJEE,자유아카데미,"25,000원"
회귀분석입문,서병태,[<h3>회귀분석(예제를 통한)(5판)</h3>],"Samprit Chatterjee, Ali S Hadi",자유아카데미,"25,000원32,000원"
행렬대수학,안수형,[<h3>Matrix Algebra Useful for Statistics</h3>],"Shayle R Searle, Andre I Khuri",Wiley,"20,000원55,000원"
행렬대수학,안수형,[<h3>Matrix Algebra Useful for Statistics</h3>],Searle Shayle R,Wiley,"18,000원217,080원"
표본조사론,이준석,[<h3>표본조사의 이해와 활용(7판)</h3>],"Richard L. Scheaffer, William Mendenhall lll, R Lyman Ott, Kenneth G Gerow",교우사,"14,000원28,000원"
보험통계,권수연,[<h3>최신 보험통계학(양장본 HardCover)</h3>],"홍종선, 전흥기",자유아카데미,"20,000원25,000원"
구조역학,이정윤,"[<h3>Structural Analysis, Si Edition</h3>]",Aslam Kassimali,Cengage Learning,"18,000원43,000원"
구조역학,이정윤,[<h3>구조해석(5판)</h3>],Aslam Kassimali,동화기술,"20,000원35,000원"
구조역학,이정윤,[<h3>구조해석(양장본 HardCover)</h3>],ASLAM KASSIMALI,동화기술,"14,000원35,000원"
환경공학개론,염익태,[<h3>Introduction To Environmental Engineering</h3>],Vesilind P Aarne/ Morgan Susan M/ Heine Laure,Cengage Learning,"19,000원40,000원"
기초유체역학,이정렬,[<h3>유체역학(9판)</h3>],CROWE,한티미디어,"15,000원33,000원"
창의적공학설계,남성우,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,남성우,[<h3>창의적설계입문(워크북포함)(전2권)</h3>],김용세,생능출판사,"3,000원21,000원"
창의적공학설계,김인회,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,김동환,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,김동환,[<h3>창의적설계입문(워크북포함)(전2권)</h3>],김용세,생능출판사,"3,000원21,000원"
창의적공학설계,김면,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,전영실,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,전영실,[<h3>창의적설계입문(워크북포함)(전2권)</h3>],김용세,생능출판사,"3,000원21,000원"
창의적공학설계,임병권,[<h3>창의적설계입문(워크북포함)(전2권)</h3>],김용세,생능출판사,"3,000원21,000원"
창의적공학설계,김낙경,[<h3>창의적설계입문</h3>],김용세,생능,"4,000원18,000원"
창의적공학설계,전재욱,[<h3>레고 마인드스톰 NXT 기반 임베디드시스템 설계</h3>],전재욱,성균관대학교출판부,"15,000원30,000원"
기술경영개론,이지훈,[<h3>기술 경영 전략 PLUS</h3>],이주성,경문사,"4,000원14,000원"
기술경영개론,이지훈,[<h3>기술경영과 혁신전략(3판)</h3>],Schilling,McGraw-Hill,"5,000원27,000원"
기술경영개론,이지훈,[<h3>기술경영과 혁신전략(5판)(양장본 HardCover)</h3>],Melissa A Schilling,McGraw-Hill Education,"9,000원30,000원"
기술경영개론,이선우,[<h3>기술경영학개론(양장본 HardCover)</h3>],"김영준, 송경모, 민재웅, 윤지환, 조용덕",탐진,"19,000원38,000원"
기술경영개론,조근태,[<h3>기술경영과 혁신전략(3판)</h3>],Schilling,McGraw-Hill,"5,000원27,000원"
기술경영개론,조근태,[<h3>기술경영과 혁신전략(4판)</h3>],Schilling,McGraw-Hill,"10,000원29,000원"
기술경영개론,조근태,[<h3>기술경영과 혁신전략(5판)(양장본 HardCover)</h3>],Melissa A Schilling,McGraw-Hill Education,"9,000원30,000원"
발명가를위한실천적특허법,정차호,[<h3>특허법의 진보성</h3>],없음,박영사,"38,000원"
공학수치해석,이동우,[<h3>Applied Numerical Methods With MATLAB for Engineers and Scientists</h3>],Steven C Chapra,McGraw-Hill,"10,000원37,000원"
공학수치해석,이동우,[<h3>Numerical Methods for Engineers</h3>],Chapra,McGraw-Hill,"20,000원43,000원"
공학수치해석,이동우,[<h3>응용수치해석(3판)(양장본 HardCover)</h3>],Steven C Chapra,한티미디어,"9,000원30,000원"
공학수치해석,이동우,[<h3>응용수치해석(제2판)</h3>],STEVEN CCHAPRA,한국맥그로힐,"10,000원27,000원"
신호및시스템,홍광석,[<h3>신호와 시스템(개정2판)(2판)</h3>],SIMON HAYKIN,범한서적,"15,000원30,000원"
열역학,권오채,[<h3>Fundamentals of thermodynamics</h3>],Borgnakke,Wiley,"25,000원42,000원"
열역학,권오채,[<h3>fundmentals of thermodynamics</h3>],sonntag/Borgnakke,.,"20,000원45,000원"
열역학,권오채,[<h3>공업열역학(7판)</h3>],"Moran, Shapiro, Boettner, Bailey",한티미디어,"20,000원37,000원"
열역학,권오채,[<h3>기본 열역학(Cengel의)(Core 시리즈 3)</h3>],Yunus ACengel,McGraw Hill,"11,000원33,000원"
열역학,권오채,[<h3>열역학(8판)</h3>],"Claus Borgnakke, Richard E Sonntag",텍스트북스,"19,000원38,000원"
열역학,권오채,[<h3>열역학(9판)</h3>],"Richard E Sonntag, Claus Borgnakke",텍스트북스,"30,000원38,000원"
유체역학,김윤제,[<h3>Fluid Mechanics (SI)</h3>],White,McGraw Hill,"15,000원45,000원"
유체역학,김윤제,[<h3>유체역학(4판)</h3>],"Merle C Potter, David C Wiggert, Bassem Ramadan",한티미디어,"7,000원35,000원"
유체역학,김윤제,[<h3>유체역학(7판)(CD1장포함)</h3>],Frank M White,McGraw-Hill,"19,000원37,000원"
유체역학,고한서,[<h3>Fluid Mechanics</h3>],White,McGraw-Hill,"5,000원42,000원"
유체역학,고한서,[<h3>Fluid Mechanics (SI)</h3>],White,McGraw Hill,"15,000원45,000원"
유체역학,고한서,[<h3>White의 유체역학(8판)</h3>],Frank M White,경문사,"20,000원37,000원"
유체역학,고한서,[<h3>유체역학(7판)(CD1장포함)</h3>],Frank M White,McGraw-Hill,"19,000원37,000원"
유체역학,김태성,[<h3>Fluid Mechanics</h3>],White,McGraw-Hill,"5,000원42,000원"
유체역학,이진기,[<h3>Fluid Mechanics (SI)</h3>],White,McGraw Hill,"15,000원45,000원"
유체역학,이진기,[<h3>유체역학(7판)(CD1장포함)</h3>],Frank M White,McGraw-Hill,"19,000원37,000원"
동역학,휴고로드리그,[<h3>Dynamics</h3>],Benson H Tongue,Wiley,"10,000원48,000원"
동역학,휴고로드리그,[<h3>Dynamics: Engineering Mechanics</h3>],Benson H Tongue,Wiley,"10,000원48,000원"
동역학,휴고로드리그,[<h3>Engingeering Mechanics: Dynamics</h3>],Russell C Hibbeler,Pearson Education,"40,000원43,000원"
동역학,휴고로드리그,[<h3>Engingeering Mechanics: Statics</h3>],Russell C Hibbeler,"Pearson Education, Limited","20,000원42,000원"
동역학,휴고로드리그,[<h3>동역학(2판)</h3>],Tongue,교보문고,"10,000원36,000원"
동역학,휴고로드리그,[<h3>동역학(공업역학)(13판)</h3>],"R C Hibbeler, Kai Beng Yap",프로텍미디어,"5,000원36,000원"
정역학,최현기,[<h3>Engineering Mechanics STATICS SI Edition(Paperback)</h3>],Meriam J L,John Wiley & Sons Inc,"10,000원20,000원"
정역학,최현기,[<h3>Engingeering Mechanics: Statics</h3>],Russell C Hibbeler,"Pearson Education, Limited","20,000원42,000원"
정역학,최현기,[<h3>Mechanics for Engineers: Statics(전2권)</h3>],"RC Hibbeler, Peter Schiavone, Kai Beng Yap",PEARSON,"5,000원38,000원"
정역학,최현기,[<h3>정역학(공업역학)(13판)</h3>],"R C Hibbeler, Kai Beng Yap",프로텍미디어,"10,000원34,000원"
고체역학,김문기,[<h3>Mechanics of Materials</h3>],Russell C Hibbeler,PEARSON,"8,000원39,000원"
고체역학,김문기,[<h3>Mechanics of Materials</h3>],R C Hibbeler,Pearson,"30,000원45,000원"
고체역학,김문기,[<h3>재료역학(9판)</h3>],R C Hibbeler,프로텍미디어,"25,000원39,000원"
고체역학,석창성,[<h3>Mechanics of Materials</h3>],Russell C Hibbeler,PEARSON,"8,000원39,000원"
고체역학,석창성,[<h3>Mechanics of Materials</h3>],R C Hibbeler,Pearson,"30,000원45,000원"
고체역학,석창성,[<h3>재료역학(9판)</h3>],R C Hibbeler,프로텍미디어,"25,000원39,000원"
고체역학,송성진,[<h3>재료역학(9판)</h3>],R C Hibbeler,프로텍미디어,"25,000원39,000원"
기계공학도를위한전기전자공학입문,최혁렬,[<h3>Principles and Applications of Electrical Engineering</h3>],"Rizzoni, James Kearns",McGraw Hill,"35,000원45,000원"
기계공학도를위한전기전자공학입문,최혁렬,[<h3>전기전자공학개론(5판)</h3>],Rizzoni,McGraw-Hill,"19,000원36,000원"
기계공학도를위한전기전자공학입문,최혁렬,[<h3>전기전자공학개론(6판)</h3>],"Rizzoni, James Kearns",McGraw Hill,"10,000원39,000원"
확률및랜덤프로세스,정민영,[<h3>확률 및 랜덤 프로세스(3판)</h3>],Alberto Leon-Garcia,자유아카데미,"10,000원32,000원"
확률및랜덤프로세스,박현진,"[<h3>Probability, Statistics and Random Processes for Electrical Engineering</h3>]",Leon-Garcia,Prentice-Hall,"35,000원55,000원"
확률및랜덤프로세스,박현진,[<h3>확률 및 랜덤 프로세스(3판)</h3>],Alberto Leon-Garcia,자유아카데미,"10,000원32,000원"
확률및랜덤프로세스,박현진,[<h3>확률 및 랜덤 프로세스(한글3판)(3판)</h3>],ALBERTO LEON GARCIA,자유아카데미,"6,000원32,000원"
확률및랜덤프로세스,이태진,[<h3>확률 및 랜덤 프로세스(3판)</h3>],Alberto Leon-Garcia,자유아카데미,"10,000원32,000원"
확률및랜덤프로세스,이태진,[<h3>확률 및 랜덤 프로세스(한글3판)(3판)</h3>],ALBERTO LEON GARCIA,자유아카데미,"6,000원32,000원"
확률및랜덤프로세스,최재혁,"[<h3>Probability, Statistics and Random Processes for Electrical Engineering</h3>]",Leon-Garcia,Prentice-Hall,"35,000원55,000원"
자료구조개론,염익준,[<h3>윤성우의 열혈 자료구조</h3>],윤성우,오렌지미디어,"3,000원27,000원"
알고리즘개론,조대호,[<h3>Introduction to Algorithms(양장본 HardCover)</h3>],"토머스 코멘, 찰스 레이서손, 로날드 리베스트, 클리포드 스타인",한빛아카데미,"35,000원47,000원"
디스플레이공학,김상수,[<h3>디스플레이 공학 1(LCD)</h3>],김상수 외,청범출판사,"10,000원25,000원"
응용열역학,박문수,[<h3>Fundamentals of thermodynamics</h3>],Borgnakke,Wiley,"25,000원42,000원"
에너지와환경,류창국,[<h3>에너지 과학</h3>],"John Andrews, Nick Jelley",한티미디어,"10,000원25,000원"
에너지와환경,이창구,[<h3>Energy Science</h3>],"John Andrews, Nick Jelley","Oxford University Press, USA","45,000원"
에너지와환경,이창구,[<h3>Energy Science: Principles Technologies and Impacts</h3>],Andrews John,Oxford University Press,"8,000원43,000원"
기계요소설계,이상원,[<h3>기계설계(최신)</h3>],정남용,학진북스,"15,000원45,000원"
계측공학,석지원,"[<h3>Theory and Design for Mechanical Measurement, 3rd Edition(Hard 560PP)</h3>]",없음,Wiley,"35,000원35,000원"
계측공학,석지원,[<h3>Theory and Design for Mechanical Measurements</h3>],Figliola Richard S,Wiley,"15,000원45,000원"
계측공학,석지원,[<h3>기계계측공학(6판)</h3>],"Figliola, Beasley",시그마프레스,"15,000원33,000원"
생산시스템,강무진,[<h3>현대 생산자동화와 CIM(3판)</h3>],MIKELL P GROOVER,시그마프레스,"6,000원25,000원"
생산시스템,강무진,[<h3>현대 생산자동화와 CIM(4판)</h3>],Mikell P Groover,시그마프레스,"25,000원38,000원"
제어공학,김훈모,[<h3>Automatic Control Systems</h3>],"Farid Golnaraghi, Benjamin C kuo",McGRAW HILL,"25,000원44,000원"
제어공학,김훈모,"[<h3>Automatic Control Systems, 9/E</h3>]","Golnaraghi Farid, Kuo Benjamin C",Wiley,"15,000원45,000원"
제어공학,김훈모,[<h3>자동제어(Kuo의)(10판)</h3>],"Farid Golnaraghi, Benjamin C Kuo",Mcgraw Hill,"13,500원38,000원"
제어공학,김훈모,[<h3>자동제어(KUO의)(9판)</h3>],"FARID GOLNARAGHI, BENJAMIN C KUO",퍼스트북,"9,000원35,000원"
윤활공학,이영제,[<h3>Friction and Wear of Materials</h3>],Rabinowicz Ernest,Wiley,"5,000원80,000원"
데이터마이닝,이종석,[<h3>데이터마이닝 기법과 응용</h3>],전치혁,한나래아카데미,"18,000원28,000원"
전산제도,최재붕,[<h3>기본에 충실한 인벤터(2016)</h3>],"신순욱, 고성우",세진북스,"15,000원25,000원"
전력전자시스템해석,이병국,[<h3>전력계통 해석 및 설계(6판)</h3>],"glover, Thomas J Overbye, Mulukla SSarma",북스힐,"10,000원37,000원"
경제성공학,임동준,[<h3>Engineering Economy (Paperback)</h3>],Blank,MCGRAW-HILL Higher Education,"10,000원39,000원"
기술관리,조근태,[<h3>세계미래보고서 2045</h3>],"박영숙, 제롬 글렌, 테드 고든",교보문고,"5,000원15,000원"
제조시스템공학,노상도,[<h3>Introduction to Manufacturing Processes (Paperback)</h3>],Campbell John,John Wiley & Sons Inc,"35,000원53,000원"
제조시스템공학,노상도,[<h3>핵심 제조공학</h3>],Mikell P Groover,한티미디어,"12,000원35,000원"
제조시스템공학,노상도,[<h3>현대제조공학. 4/E(4판)(DVD1장포함)(반양장)</h3>],Mikel P Groover,ITC,"15,000원35,000원"
제조시스템공학,노상도,[<h3>현대제조공학(Fundamentals of Midern Manufacturing</h3>],Mikell PGroover,대웅,"39,000원"
경영과학(OR)및실습1,이희상,[<h3>Opeartions Management</h3>],Stevenson,McGraw Hill,"10,000원42,000원"
